266219601002647552	Nada mejor que empezar el dia con un #temblor #sismo ... better begin motion quiver geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	6	1	0	56	10	2	0
266371501920505857	Van 48 muertos por terremoto en Guatemala http://t.co/nAGG3SUi vía @ejeCentral dead slain geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	4	2	0	79	14	0	1
266863233732857857	Guatemala faz levantamento de vítimas e danos do terremoto http://t.co/1kHXtjHz Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean execute measure_(mathematics) drawdown_(economics) unfortunate victim change damage geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	5	1	0	80	14	0	1
266221106778763265	RT @SismologicoMEX: #SISMO RECUERDE: NO grite, NO corra, NO empuje, y diríjase a una zona segura. #OAXACA  #MEXICO #EDOMEX #DF #CHIAPAS network RT_(TV_network) television_station autonomous_non-commercial_organization channel mouth shout hurry run gesture thrust force Zona safe republic Mexico North_American_country nation country state_of_Mexico State_of_Mexico Mexico national_capital Mexico_City City city_with_millions_of_inhabitants capital provincial_capital federal_district flag Chiapas state_of_Mexico nation	13	5	0	136	22	6	1
267756591141502976	RT @NewEarthquake: Revised (6.6 -&gt; 6.2): 6.2 earthquake, 24km WSW of Champerico, Guatemala. Nov 11 16:15 at epicenter (14m ago, depth ... Magic:_The_Gathering 10th_Edition set magic geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography compass_point west_southwest cartography unit_of_angle settlement Champerico municipality month November Gregorian_calendar_month Ou_Nederlandse_maandname public_holiday Veterans_Day day Public_holidays_in_France Federal_holidays_in_the_United_States holiday geographic_point epicenter extent deepness	11	1	0	140	25	0	1
271038537544110080	#Guatemala, segundo país del mundo con más femicidios : ONU http://t.co/MolnK7xK y el Estado de México el 1ro en el país #Noticias #Campeche administrative_division country region Administrative_divisions_of_Germany Federal_republic Federated_state geography concern earth Femicide state_of_Mexico State_of_Mexico Mexico administrative_division country region Administrative_divisions_of_Germany Federal_republic Federated_state geography info word	14	0	0	144	29	3	0
268805125198475265	RT @tiempoclima: #SISMO 6.0 Mw - COQUIMBO, CHILE en Zona central 14/11/2012 20:02 GMT http://t.co/2TNRvVkt region_of_Chile Coquimbo_Region administrative_division capsicum cayenne_pepper spice taxon fruit Common_name vine part zone region Central_Chile central time Greenwich_Mean_Time time_standard time_zone System scale	10	0	1	106	21	1	0
266336492060827648	Wall Street Journal Quake Kills at Least 30 in Guatemala Wall Street Journal The magnitude-7… http://t.co/dhPrO1zF partition wall Structure newspaper The_Wall_Street_Journal company City Presse_écrite daily_newspaper magazine thoroughfare street architectural_structure state_highway periodical journal terminology geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography ending kill partition wall Structure newspaper The_Wall_Street_Journal company City Presse_écrite daily_newspaper magazine thoroughfare street architectural_structure state_highway periodical journal terminology	10	1	0	116	20	0	1
266487738675654658	05:30 #trendNews #huila #obama #judicial #tico #nacional #guatemala #paro #electoral #mart #candidato ... http://t.co/SRBDKqM3 human Barack_Obama President_of_the_United_States judicial Costa_Rican national tit chickadee electoral politician campaigner	15	1	0	126	17	11	0
268311854059778048	RT @solosismos: Aviso #Sismo con Magnitud 1.0, 46km NW en Cape Yakataga, Alaska announcement notice geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography ratio order_of_magnitude number Level_of_measurement	10	1	0	79	14	1	0
266377835327934464	Al menos 48 muertos por fuerte sismo en Guatemala http://t.co/ri5QZOVz least dead slain strong Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean	4	0	0	70	13	0	1
269986413167136769	#guatemala #paradise #loveit http://t.co/vMAgoAcT	0	0	0	49	7	3	0
270569975092236289	#sismo #temblor Arica, fuerte sismo pronosticado por red quake alert geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography motion quiver strong geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	6	1	0	68	10	2	1
266220305670868992	#sismo en paseo de la reforma se sintio fuerte! Bolsa Mex y torre 265, evacuando geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography dress stroller_(style) avenue Paseo_de_la_Reforma Mexico_City avenue religious_movement Protestant_Reformation schism strong container bag cargo_container structure tower architectural_structure Structure empty evacuate	7	1	1	80	15	1	0
269245082505461760	RT @24HorasTVN: #Sismo 5.2 #Richter afecta a las regiones de #Tarapacá y #Antofagasta. Detalles: http://t.co/6iLo1uGQ geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography concern affect location part discourse detail	11	1	0	118	19	4	0
266290270839119872	RT @ElNuevoDia: #Terremoto de 7.2 en #Guatemala deja el saldo de al menos 15 muertos y más de medio centenar de viviendas destruidas - h ... geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography leave equality balance measure less person deceased large_integer 100 square_number composite_number integer apartment_building tenement house house tendon residential_building wrecked	10	1	0	141	26	2	1
266226261569961984	Este temblor tuvo epicentro en México, pero se Siento en Guatemala. Honduras, Salvador y Costa Rica! motion quiver hold geographic_point epicenter republic Honduras Central_American_country nation country Central_American_country El_Salvador nation country shore coast landform area country Costa_Rica Central_American_country Atlantic_Ocean nation Panama Caribbean_Sea financial_condition wealth economic_system capital economics information terminology perception	9	1	1	101	17	0	1
266859093971587073	#Guatemala 2-3 #IslasSalomon	0	0	0	28	4	2	0
266288664429068288	Biggest earthquake in Guatemala since '76..Hoping that mis guatemaltecos are #stayingstrong http://t.co/hotaXnJ6 geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography want hope Guatemalteco	6	2	1	112	16	1	1
266664406962810880	@Calle7_TVN jamas habia visto un #calle7 donde los nuevos fueran tan buenoss!!! Se ve q sera una buena temporada CARAJO!!! #guatemala jibe look new comprise so good period season athletics unit_of_time jock terminology	6	4	2	133	21	2	0
266235589718843393	RT @ChaconDrums: Impactantes imágenes de lo que ocasiono el devastador #Temblor #TemblorGT http://t.co/vdxqU9cb representation image Artifact_(error) cause occasion cataclysmal motion quiver	7	1	1	112	17	2	1
268404363662327809	RT @SismologicoMX: #SISMO Magnitud 4.1 Loc. 145 km al SUROESTE de CD HIDALGO, CHIS 13/11/12 09:02:54 #México geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography Software_metric Source_lines_of_code metric_linear_unit kilometre Unit_of_length Military_slang recording compact_disc optical_disc computer_memory data-storage_medium commune Chis	15	0	0	109	23	2	0
265920492626653184	Latino América en marcas, #Diseño de la marca país #Guatemala http://t.co/JmigZy2T #martesdemarcas proportional_font roman_type Italic alphabet geographic_area Latin_America Geographical_feature region name brand symbol Marketing_strategy creating_by_mental_acts design abstract_object name brand symbol Marketing_strategy field Nation_branding administrative_division country region Administrative_divisions_of_Germany Federal_republic Federated_state geography	11	0	0	101	18	3	0
266357165814587392	heart goes out to those who have been killed or hurt in guatemala.. R.I.P. #earthquake #2012 internal_organ heart organ terminology leave go_out kill indispose hurt geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	5	5	0	92	18	2	1
271339772448997376	#SISMO con epicentro en Navidad es el octavo en menos de 24 horas http://t.co/sTuF8ys5 geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography geographic_point epicenter public_holiday Christmas feast_day holy_day_of_obligation quarter_day Christianity commemoration abbreviation comprise least unit_of_time hour unit	5	1	0	86	17	1	0
268377343951790080	@AccionMob #AccionMOB vengan a #Guatemala a disfrutar un plato delicioso de #Revolcado, @DANILOMONTERO_ @lillygoodman http://t.co/sWQpPbfa punish revenge bask containerful plateful delicious	7	4	0	138	18	3	0
267471202304524288	Actualiz. #sismo Myanmar M6.6--&gt;M6.8 (USGS) 11-nov-2012 01:12 UTC + 2 poteriores M5.0 Mapa: http://t.co/YUP5toa1  #birmania VIA @InfoSismos geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography Asian_country Burma country nation Geological_survey United_States_Geological_Survey authority Greenwich_Mean_Time coordinated_universal_time time_zone time_standard representation map medium document document document document Group_representation Asian_country Burma country nation	14	1	0	142	27	2	0
266959472038117378	@futbolgrande780: Ever Almeida Vamos con todo el potencial #Guatemala Jajaja... Es muy probable que la selección vuelva con una derrota! album Vamos_con_todo Extended_play potential utterance laughter psychology happiness human reflex behavior emotion demonstration chemical_reaction probable action natural_selection phrase move return failure defeat conclusion	10	0	0	137	21	1	0
267494354845839360	RT @ActualidadRT: El terremoto en Birmania hasta se pudo sentir en Bangkok, Tailandia #sismo http://t.co/9CRC7sbA geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography Asian_country Burma country nation be_able_to perceive feel port Bangkok national_capital City city_with_millions_of_inhabitants capital provincial_capital country Thailand Asian_country nation parliamentary_monarchy geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	7	1	1	113	18	1	0
271300614435270656	#Temblor♨ M 5.8, 225km SSW of Panenggoede, Indonesia http://t.co/7gCCDnNE #Earthquake #Sismo	0	0	0	94	15	3	0
270345483342446592	@FotosDeGuate DSC00562: Hub66 posted a photo:    Antigua Guatemala http://t.co/8kalUi0J #Guatemala enter post representation photograph work_of_art image City Antigua_Guatemala	7	1	0	98	13	1	0
267331741692358657	Photo: I *dientes* you #friends #dentistry #teeth #Reu #Guatemala #goodtimes :) http://t.co/5cL8sM2l representation photograph work_of_art image person friend medical_specialty dentistry profession medicine bone tooth Structure Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean	12	0	2	100	14	6	0
266310957138055168	RT @madelcarmen30: Informa el presidente Otto Pérez que se eleva a 39 la cifra de muertos por terremoto en #Guatemala http://t.co/bFkpb0 ... network RT_(TV_network) television_station autonomous_non-commercial_organization channel presiding_officer chairman position business_executive human Otto_Pérez_Molina politician officer increase raise digit decimal_digit symbol dead slain geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	11	2	2	141	25	1	1
266246180323880960	RT @Ligas_Europeas: Hubo terremoto en Guatemala de 7.5. #FuerzaGuatemala geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	4	0	0	72	10	1	1
267846160516014080	RT @wikisismos: AHORA - #Sismo de M 4.7, 25km SW of Ocos, Guatemala http://t.co/hShmkqqh #jishin #quake present now settlement Ocos municipality	12	3	0	103	19	3	1
267370635490127873	RT @glinnis_reyes @realmadrid. Ese es el #RealMadrid que queremos ver. Saludos desde #Guatemala. Son el mejor del... http://t.co/c9KOR96O be want perceive see greeting compliments person best comic_book	5	2	1	137	21	2	0
266778294890946560	RT @Kevin_Franco_: El Barca manda apoyo a Guatemala por el sismo, el glorioso Real Madrid felicita a Guatemala por su independencia #Dif ... Municipalities_of_Spain Barca municipality Spain فهرست_شهرها_و_روستاهای_اسپانیا dominate command assistance support glorious complex_number real_number set value national_capital Madrid City city_with_millions_of_inhabitants Municipalities_of_Spain provincial_capital capital World's_largest_cities nation Independence organization politics country nationalism law classical_conditioning word disease noun ideology	13	2	0	140	22	1	0
265800397120212992	RT @Telediariogt: DEPORTES: arrancó segundo tiempo de juego en Mundial Futsal #Tailandia2012: #Rusia 6-0 #Guatemala. @MLorenzo_td network RT_(TV_network) television_station autonomous_non-commercial_organization channel recreation athletics exercise individual_sport Olympic_sport activity type_of_sport System start attribute time scalar term entity dimension measure_(mathematics) television_program Tiempo_de_juego vice gambling game_of_chance recreation game entertainment tournament World_Cup competition football_tournament football Futsal word Scrabble_variants	12	2	0	130	17	3	0
266005733445869569	RT @NANOMCDGREAT: Estamos #2 en lo más solicitado en #Guatemala con “EnMiSeFijo” de @NANOMCDGREAT por #RadioManati1015Fm pídelo vía msj  ... request apply	9	3	0	147	22	3	0
267769752854863874	#USA 6.2 magnitude earthquake off Guatemala coast - WTVR: WTVR6.2 magnitude earthquake off Guatemala coastWTVR(C... http://t.co/rDsVqgZx republic United_States North_American_country nation country permanent_member_of_the_United_Nations_Security_Council constitutional_republic property magnitude mathematics geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography shore coast landform area WTVR network .2_Network property magnitude mathematics geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	11	0	0	136	21	1	1
266310416110600193	RT @EmisorasUnidas: El rostro de los niños de San Cristóbal Cucho, #SanMarcos, donde fallecieron 10 miembros de una familia. Vía: @vpaz_ ... accomplishment face_saver concept juvenile minor person person saint deity settlement San_Cristóbal_Cucho municipality patron_saint Saint_Christopher saint human turn perish associate member social_group family clan person people artifact track Structure	10	1	1	143	24	1	1
266571415040438276	Oficialmente 52 personas fallecidas y 22 desaparecidas #Conred #TemblorGT http://t.co/sfeeH6LK being person causal_agency subjectivism subject missing entity Coordinadora_Nacional_para_la_Reducción_de_Desastres	6	1	0	94	13	2	1
266320406938533888	RT @INFORMADORCHILE: Terremoto 7,4 Ricther Guatemala deja 15 fallecidos,casas en el suelo, 100 desaperecidos, 100MIL personas sin luz FO ... geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean building house home Structure residential_building earth soil Granular_material being person causal_agency subjectivism subject electromagnetic_radiation light actinic_radiation fiber optical_fiber glass_fiber cable Waveguide_(optics)	9	1	0	140	21	0	1
266477949161709568	Tembló en #Valencia y #Falcon ... #Guatemala #Mexico .... town Falcon,_North_Carolina Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean republic Mexico North_American_country nation country	9	0	0	58	7	4	1
266459641058295808	Terremoto en Guatemala deja cerca de 50 muertos http://t.co/v8IyR0Rv geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography leave close about person deceased	4	1	0	68	12	0	1
266313763131641856	RT @EmisorasUnidas: (((Video))) Sismo de 7.2 grados Richter sacude Guatemala dejando, según reporte preliminar, unos 10 fallecidos.http: ... network RT_(TV_network) television_station autonomous_non-commercial_organization channel broadcasting television Mediu_(arte_și_cultură) data-storage_medium accolade academic_degree qualification diploma Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean quit inform describe	8	2	1	141	20	0	1
269239818653954049	RT @Peru21pe: #Sismo de 4.5 grados se sintió en Lima http://t.co/0dEO5g1y geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography accolade academic_degree qualification diploma perceive feel national_capital Lima City city_with_millions_of_inhabitants capital provincial_capital World's_largest_cities	6	2	1	74	15	1	0
266266061312245762	Nicaragua: lanzan alerta de tsunami tras terremoto de 7,4 grados en Guatemala: La tensión impera en Cen... http://t.co/Yjknvc9r ^ #Perú Central_American_country Nicaragua nation country impel throw alert wake System Tsunami_warning_system disaster tsunami wave natural_disaster geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography accolade academic_degree qualification diploma electrical_phenomenon electric_potential physical_quantity scalar Electric_potential_energy intensive_physical_property Cen republic Peru South_American_country nation country	10	2	0	137	24	1	1
266268846355267584	RT @NoSePaseDice: RT Si Ofreces a Peña Nieto para calmar la ira de Los Mayas #Temblor #Sismo metric_system International_System_of_Units metric Municipalities_of_Brazil Penha offspring grandchild kinship family comfort allay emotion anger American_Indian Mayan clan American-Indian_language phylum civilization American_Indian Mayan clan American-Indian_language phylum civilization motion quiver geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	11	1	0	93	18	2	0
271500795969683457	ALERTA #Sismo con Magnitud 4.8, 84km WSW en Challapata #Bolivia compass_point west_southwest cartography unit_of_angle linear_measure en Typographic_unit Municipalities_of_Bolivia Municipio_Challapata municipality republic Bolivia South_American_country nation landlocked_country	7	2	0	63	11	2	0
266712112972328960	RT @GuateFollowBack: #Guatemala Esta Herida, Pero No de Muerte...! harm lesion jargon change death biology faith being property process_(computing) event_(philosophy) philosophy	5	0	0	66	9	1	0
269887234675732480	#Sismo 67 km al O de Arica:  Preliminar: Si Magnitud: 3 Profundidad: 46 Km Hora cerca del Epicentro: 2012... http://t.co/15Y67evR #Chile metric_linear_unit kilometre Unit_of_length Military_slang metric_system International_System_of_Units metric property magnitude mathematics degree depth metric_linear_unit kilometre Unit_of_length Military_slang unit_of_time hour unit close geographic_point epicenter South_American_country Chile nation country	14	0	0	136	24	2	0
266632702235660288	Centro America lo logro! Todos lo hicimos posible desde #guatemala #ElSalvador #Honduras #nicaragua #costarica #Panama #ASOT600CA point midpoint Point_(geometry) isthmus Central_America Geographical_feature continent region North_America Americas South_America land Earth Atlantic_Ocean Supercontinent New_World region continent Western_Hemisphere terminology action accomplishment execute possible republic Honduras Central_American_country nation country	13	2	3	129	16	7	0
271697311724339200	RT @CNNEE: #Guatemala condena a 448 años de prisión a un zeta #mexicano http://t.co/KvVR8fUP #ElAmarillo network RT_(TV_network) television_station autonomous_non-commercial_organization channel term sentence section period year unit_of_time time_standard orbit_period correctional_institution prison letter zeta Mexican	10	1	0	106	20	3	0
267854955946311680	RT @CCURTGO: 6.5 earthquake strikes off Guatemala's coast http://t.co/9nPRVwFg geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography job_action strike Workplace_conflict Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean shore coast landform area	6	1	0	78	14	0	1
266224831320715266	RT @Hungareo: OJO &gt;&gt;&gt; #Sismo Si quieres reportar alguna anomalía o daño, comunícate al CAS, al 52089898, 066 o por Twitter, a @ ... network RT_(TV_network) television_station autonomous_non-commercial_organization channel sensory_receptor eye organ architectural_element Feature_(archaeology) want inform describe abnormality anomaly change damage Circa microblogging Twitter Social_networking_service	10	4	0	143	27	1	0
269430583992672256	RT Stunning book on #Guatemala now on #Kindle http://t.co/S0Sfsniu hit stun publication book work collectable medium set	5	0	0	66	12	2	0
266931575730614272	RT @Telediariogt: #MP ordena suspensión de entierro de 10 personas en San Cristóbal Cucho #SanMarcos. familiares dicen no acatarán orden ... say command mixture suspension place grave location Institutional_repository being person causal_agency subjectivism subject person saint deity settlement San_Cristóbal_Cucho municipality patron_saint Saint_Christopher saint human relative family request say obey abide_by command order	12	4	0	143	23	2	0
267065017533341696	RT @Nengo_Flow: Pronto espero visitar #Honduras #Guatemala #Panama #Paraguay es un sueño para mi estar con ustedes, sigamos la lucha #Re ... act wait tour visit republic Honduras Central_American_country nation country Central_American_country Panama nation country republic Paraguay South_American_country nation landlocked_country be physical_condition sleep move follow boxing fight solfa_syllable re note	13	4	1	141	22	5	0
266048855085305857	RT @CNNEE: El presidente de #Guatemala @OttoPerezMolina es, hasta ahora, el único mandatario latinoamericano que felicitó a #Obama en Tw ... network RT_(TV_network) television_station autonomous_non-commercial_organization channel presiding_officer chairman position business_executive Presidente_de_Guatemala now singular receiver mandatary American Latin_American praise compliment human Barack_Obama President_of_the_United_States power_unit watt unit unit_of_power SI_derived_unit	9	1	1	142	20	2	0
266262219363336192	@CNNEE: El sismo de 7,4 en #Guatemala habría causado víctimas fatales según reportan medios locales citando fuentes oficiales Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean be cause effect unfortunate victim fatal inform describe instrumentality medium tool entity computer_memory channel homegrown reiterate quote point beginning official	6	3	0	128	22	1	1
266617149731270656	RT @BreakingNews: Death toll in Guatemala earthquake rises to 52; many of 22 still missing presumed dead, president says - @AP http://t. ... company BNO_News news_agency Public_company change death biology faith being property process_(computing) event_(philosophy) philosophy cost death_toll value cost Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography move rise lack presumed dead business_executive president feature read ghost Krasue communications_protocol HTTP Application_layer letter T	9	4	0	140	22	0	1
266375369072967680	@diario24horas: Guatemala. 48 los muertos por sismo http://t.co/5ek4SLLw Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean dead slain	4	1	0	72	11	0	1
268064461422747649	One way to wear a tie if you're a girl #Fashion #Trends #SaulEMendez #Guatemala #Style Style by Red: THE TIE LOOK http://t.co/u0wG9hbL single_(music) One_(U2_song) song property manner method_(computer_programming) have_on neckwear necktie Fashion_accessory composition woman girl female child person human property manner method_(computer_programming) style fashion discernment style Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean property manner method_(computer_programming) property manner method_(computer_programming) spectral_color red primary_color color neckwear necktie Fashion_accessory composition visage facial_expression tone radius_vector	16	3	1	134	26	5	0
270219880719065088	*La niña es de #Guatemala. ? NOO le quiere hacer competencia a Melly y Andersito creo que eran JAJAJAJAJAJA ella quiere followers y ser TT* offspring child cohort human comprise Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean want execute business_relation competition competition look feel comprise want comprise	8	5	2	140	25	1	0
266227905753927680	RT @CasacasChapinas: 1. Naces 2.Creces 3.Tiembla 4.Lo tuiteas 5.Sales corriendo 6.Mueres. #TemblorGT animal_disease milk_sickness seasoning salt mineral hurry run	6	1	0	100	17	1	1
266236344672583681	Report: Strong quake off Guatemala is felt in Mexico City - http://t.co/fpjpvqES http://t.co/Y23hxGaF document report work work City Strong,_Arkansas geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography feel national_capital Mexico_City City city_with_millions_of_inhabitants capital provincial_capital federal_district settlement City settlement	7	2	0	101	18	0	1
266233287037566976	@pentarojo: Fotografia de daños del sismo en Guatemala  en la cuidad de San Marcos foto cortesia de  Nixon Vazques http://t.co/MozlhUHB pictorial_representation photography photography Subcategory art science change damage person saint deity framework frame representation photograph work_of_art image flowering_plant Cortesia taxon	11	1	0	136	24	0	1
269158612742586369	TodoTiempo: #Temblorâ¨ M 2.5, 11km ENE of Lima, Montana http://t.co/TYS05ORh #Earthquake #Sismo https://twitter... http://t.co/IIYI295V compass_point east_northeast American_state Montana U.S._state film Earthquake_(film) Film_genre geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	15	0	0	139	22	3	0
266253604229369856	RT @ItsDileyJonas: RT si eres de Guatemala, El Salvador o Mexico y sentiste el temblor. network RT_(TV_network) television_station autonomous_non-commercial_organization channel network RT_(TV_network) television_station autonomous_non-commercial_organization channel be Central_American_country El_Salvador nation country republic Mexico North_American_country nation country look feel motion quiver	6	1	0	87	15	0	1
266541316723314689	RT @opusdei_es: Telegrama de #BenedictoXVI http://t.co/2Ho0Zoga por las víctimas del terremoto en #Guatemala message telegram unfortunate victim geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean	8	0	0	109	17	2	1
