295416901943828481	RT if you are older than 9 #bigwet #getinvolved	0
295480521130131457	ALERT @Telstra on #fb: cable washout in #kingaroy area impacting landline, broadband &amp; mobile services across CQ &amp; NQ @cbemergency #bigwet	1
297499361296932866	RT @PMOnAir: PM says Roxon wanted out 1yr ago but waited till the time is right. So, #QLDFloods is the best time to change Min for Emerg ...	1
295139872346345473	RT @joshbavas: This new satellite image shows the sheer size of the system moving across Queensland right now. #bigwet http://t.co/mOgO8dw4	1
296353385182003200	Il cry soo much il flood the rest of australia	0
295649727750488064	My poor pool is full of muddy water again! ?#bigwet#frustrated http://t.co/QQlZMJfN	1
295506261590564865	http://t.co/NDshel6e Im about too show you precisely what you've been missing  #bigwet	0
295654739939577857	@NewsTalk4BC mayor of Scenic Rim trapped at Moogerah Dam by flood waters #bigwet http://t.co/NH5kSlmc	1
295470098288869377	http://t.co/JwR0QIrv  #bigwet Now this takes me back in time	0
296232278848311296	RT @QPublicServant: Amidst the awful flooding of the last week in Qld, there r moments to raise a smile &amp; this is one http://t.co/To ...	1
295473155940704256	Now this is really damn cute  #qldfloods http://t.co/uI8Zu3FN	0
295476821787545601	Howling wind outside, howling kids inside! Can't win! #bigwet #qldweather	1
296189526282485761	Annual Magazine Subscription Discounted to support QLD flood disaster appeal - don't miss out on making a difference http://t.co/JcCm6Z43	1
296196040065949696	RT @Cmdr_Hadfield: Flooding in Maryborough, Australia - visible as we flew over Tuesday morning, 29 Jan. http://t.co/Vs2oGCKd	1
295578995003641857	http://t.co/zGIMEY1B  #bigwet Just about all I take into consideration $ plus sex .. NBS	0
295766736265949184	http://t.co/psVIuVM9 looks like my mo on sex  #bigwet	0
296526404412137472	RT @nswfire: ** #BIGWET TEARS IN MY EYES ** #BUNGABERG RESIDENTS CELEBRATE AS THE #AUSTRALIAN ARMY CLEAR WAY IN TOWN I am Australian htt ...	1
296494401851621376	Has work been affected by Queensland &amp; NSW floods? Read ‘Natural Disasters’ info for workplaces http://t.co/btiskJZb via @fairwork_gov_au	1
296057766416613377	RT @QldCountryMusic: This is why they say 'If it's flooded, forget it'. You never know what damage will be revealed. #bigwet http://t.co ...	1
295630605939535872	RT @WOJgoldcoast: John Muntz Causeway Upper Coomera #bigwet 6.00am this morning @abcgoldcoast http://t.co/lKh7Pwjp	0
295605087798185986	@DonnieWahlberg Queensland is experiencing some really bad floods, really feelin what you guys went thru in NY now #loveeternal	1
296474118231044097	RT @theqldpremier: Warwick - About 20 businesses were inundated. The area is now in clean up mode. - PT #bigwet	1
295420014138376194	#oomf #bigwet #follow http://t.co/FLTZe8Yo Now this is sooooo amazing	0
295721257406697472	#forex #updates Australia: Queensland floods … again: There is flooding in Queensland again – an... http://t.co/VC0Xqsck #teamfollowback	1
295490268705193985	A person have to see this.  Can't cease laughing. http://t.co/12K5LKnj  #qldfloods	0
295350711628230657	Made the right decision to leave. Heaps of fallen trees and a downed powerline made for the worst driving conditions I've been in #qldfloods	1
295482035282251776	#bigwet http://t.co/prj3is5Y Wow! : My partner and i love this kind of	0
295503757607858177	Everything is going to be ok, Karl Stefanovic will be reporting on the floods from Brisbane #bigwet #calminginfluence #logie	1
295762365788585984	http://t.co/f9pQwht9 This made me cry a little because it's sadly true..  #bigwet	0
295359033144127488	Did You Check This Out Yet? Jessica screaming about old fight again!!! http://t.co/UHRQlrXL  #bigwet	0
295498992882688000	#bigwet http://t.co/1nzP7TWa I'm another over here. Solution to use it?	0
296429142700871680	Have I got this right, people of QLD want the Govt to step in and help. Have they forgotten Tony Abbott opposed the last QLD Flood Levy	1
296102104420995072	Whoa. This is crazy! http://t.co/UFwzJYx6  Brisbane River #bigwet #auspol #bigwet Queensland Gold Coast	0
295715838370136064	RT @MolksTVTalk: Eerily feeling very similar to two years ago. #bigwet	0
295496711151968256	http://t.co/xNSX95xL  #bigwet #WLeagueGF Now this is really darn sexy	0
295506567770562561	Latest news: Qld cities brace for floods - again - Herald Sun http://t.co/3i9LzBCG	1
295461315428900864	This made me cry a little because it's sadly true.. http://t.co/TjX8s6Si  #qldfloods	0
296566191558905856	DTN Taiwan: Taiwanese man on working holiday in Australia dies in flood: Taipei, Jan. 30 (CNA) A Taiwanese man o... http://t.co/bpXzC77n	1
295271951000301569	RT @brucemills: Live alerts from Qld Gov on current emergency available at http://t.co/MCAP1pQF #bigwet #qldflood #tornado	1
296198443385376768	It appears I was optimistic grabbing a basket at Woolworths, not much left other than donuts and frozen pies #bigwet #Rocky	0
296349635470053376	RT @nzherald: The latest updates on Australia's floods: http://t.co/0b79YcEo	1
295492068086788096	#bigwet #Djokovic http://t.co/MKlUmgiA Wtf!!! -- We love this kind of	0
296149839811575808	RT @7NewsBrisbane: Careful on the roads around Burnett Highway; viewer Jackie Bolsover took this shot on the way to Biloela. #qldfloods  ...	1
296094542103449602	Luckily my mother didn't allow me to study in Queensland or else I could have been stuck in the flood ?	1
295473889948102656	Just come in and explore what I make :) http://t.co/RRLWhiad  #qldfloods	0
296090280657047552	Delivered some #bakedrelief to #daisyhill #ses so great to see the smiles on their faces &lt;3 #bigwet #qldfloods	1
295783588954251264	@kilkenny_d such a fuck head #bigwet	0
295073547825577985	Tonight in 7 News: Bundaberg a disaster zone as a string of tornadoes rip through the area  #bigwet	1
295789679092056064	Seeing all these people affected by the floods is very sad. Thoughts r with them. #bigwet #qldfloods	1
295710331278336001	RT @Can_do_Campbell: At least Qlders never lose their sense of humour. #bigwet http://t.co/GldWU9dI	0
295426657886552064	RT @QPSmedia Major flooding occurring in Lockyer Valley. Evacuations underway #bigwet	1
295843181650665472	RT @cycloneupdate: Severe Weather Warning 9:12pm EDT for New South Wales: http://t.co/yi1Nfwmu #bigwet #nsw	1
295524661989634048	http://t.co/ROJv6csQ  #bigwet Just what tune is that this?	0
296106462298648577	Rescuers battle Australia floods: Australia is battling flooding in two states, with the inundated Queensland ci... http://t.co/LO01fNHx	1
295485617213677568	That is why I love may have a great. http://t.co/2J2ovf4f  #bigwet	0
295748381991649280	RT @Mamamia: If you would like to donate to the Red Cross QLD Floods Appeal, to help families and communities, consider calling 1800 811 ...	1
295762512589238272	Only in Australia do u find a woman outside in the middle of a flood cutting her hedge that is completely underwater	1
296453754885140480	RT @australian: Man's body found in Lockyer Valley: THE death toll in Queensland's flood disaster is set to rise with police rep... http ...	1
295655759155449857	#bigwet #bnestorm hoping everyone in QLD and BNE stays safe during the floods. Thoughts are with friends there	1
295635609748381696	AU-blog: Devastating floods strike Queensland, disaster declared: People look at a boat that has been washed up onto… http://t.co/yTy1up6O	1
297235099165016064	RT @MrDanielAmos: To everyone in Queensland right now going through the floods and cyclones,I hope you're all okay and stay safe.My hear ...	1
297020577322004481	Australia has always had bushfires and bad flooding since i can remember. No one mentioned climate change. 50 years of experience.	0
295613874839900161	#bigwet http://t.co/xGMrna7v Omfg - No Way!!! : Lord I enjoy that when this occurs	0
295074235691442176	RT @abcwidebay: You'll find a gallery of photos from across the Wide Bay here #Bargara #bigwet http://t.co/7VGjyENc @abcnews	1
293965794398859265	23/16:03 EST Flood Warning - Coastal Rivers - North (QLD) http://t.co/ca0eFXz0 #BIGWET #QLD UPDATED ITEM http://t.co/jlvcwuUY	1
295746993689604098	#bigwet The Rock http://t.co/tX32czOY Haha! . This makes me laugh	0
295686591479947264	Is the big brother house okay? #QldFloods	1
295821224456617984	RT @cycloneupdate: MT @Taytayluvnicki: normanby bridge, Gympie has disappeared under flood water!! http://t.co/vGRHzXXR #bigwet	1
295487454323023872	http://t.co/9IaeXgw4 oh lord I laughed so hard when I read this!  #qldfloods	0
295129688593006592	RT @QldSES: Help us update our #bigwet Google map. Send your flood and weather photos to us as a private message or tweet to... http://t ...	1
296489813308235776	Hey guys, emergency Visa prepaid cards available 2 AAMI customers impacted by #bigwet. Contact us @ 13 22 44 if u need assistance #qldfloods	1
295413793951989760	#bigwet http://t.co/b9ydCeb9 oh lord I laughed so hard when I read this!	0
296099508134215680	Burning fossil fuels kills people RT @billmckibben On the heels of the record heat, 4 dead in Queensland's epic floods. http://t.co/1DhVRrqJ	1
295812244439171072	Channel 9 Qld have a reporter covering the floods called @joeldry. How insensitive. #bigwet #qldfloods #laughteristhebestmedicine	1
296140272579014656	Hospital evacuated as Australia hit by heavy flooding:        http://t.co/C5yU5Fg8	1
295437286244487168	#qldfloods This made me laugh hahah! MY FIVE HUSBANDS :') http://t.co/CA3ADLbQ	0
295844821615116288	RT @sunriseon7: Qld Health confirms every patient from #Bundaberg Hospital will be airlifted to Brisbane #sun7 #bigwet #qldfloods http:/ ...	1
295847053005844481	@Captain_DMan Yeah small positive in the face of it. How's it going down there? #bigwet	0
295471880880664578	RT @612brisbane: IPSWICH: Flood prediction maps now online &amp; available at: http://t.co/soiyBOS5 #bigwet #qldfloods http://t.co/jDlHJVsf	1
295430696997105664	#bigwet silly girl didn't tag me ;) but this made me cry i love and miss you SO MUCH33 http://t.co/RhFSb16K	0
296098635744178176	Photos: Flood water rises in Australia http://t.co/pKAeJVsh #news	1
297231802454646784	01/16:16 EST Flood Warning Summary (QLD)  http://t.co/sh6RhBl8	1
295363516842516480	RT @_JohnTaylor_: Fools are kayaking down Kedron Brook. @abcnews @612brisbane #bigwet http://t.co/9TPews8h	1
295522829099745281	#bigwet awwe! This made me cry! Love you and thankful for you! http://t.co/46tgJgFC	0
295476096147804160	http://t.co/3jSolYmo  #bigwet ok this made me cry my belly hurts now loooooooool	0
295433343636480000	Gotta love having a relapse of the stomach flu.. I cannot believe this week. I'm done.  #qldfloods http://t.co/rbgohhQO	0
295428713120690176	250 businesses will be impacted in Brisbane #bigwet #qldfloods #qld #QldFlooding	1
295494119101435905	#qldfloods International love ? http://t.co/9CfxynMN	0
295850379076313089	Australian Emergency Services Tackle Queensland Flooding #fire  http://t.co/iJlJGct4	1
295530248802541568	#bigwet I love attention given that I never actually got it http://t.co/9ngfBYwR	0
295634808619560960	#bigwet http://t.co/BwY83OzT Let me know this can be a laugh!!!	0
295531142185103361	http://t.co/ZcG5oAZs LMFAOOOOO SOOO FUCKIN FUNNY  #bigwet	0
295620464091480064	http://t.co/9tGSKht8 Damn! this is funny  #bigwet	0
295880330596990976	RT @gardencatlady: Australia floods:Entire towns lie submerged under 4 FEET of sea foam along east coast (Photos) http://t.co/J8RvZAtV v ...	1
295785761616310272	@abcwidebay THANK YOU for this update. Worried sick about elderly relatives #bigwet #bundaberg	1
295716152963899392	RT @NthsideChron: This damage on Rode Rd #bigwet http://t.co/SpDDzyc1	1
295547676148240385	http://t.co/tm3cA1mp  #bigwet Omg! - this is the reason I personally don't like women	0
296618813317844994	Planning for floods and fires: disasters are not natural anymore http://t.co/XQu73kGx #climate #australia #flooding #wildfire	0
296742583026216960	BHP donates $1million to QLD flood appeal http://t.co/zWexOBe6	1
296022764962336769	Traffic lights out on Bundall Rd and Bermuda. Take care. #bigwet #goldcoast @612brisbane @abcgoldcoast	1
296472562144276480	2 DAYS LEFT! Make sure your Y Natural Purchase Supports the Queensland Flood Appeal 2013... Here at Y Natural... http://t.co/1CeBQ3Vs	0
295449751720169472	Haha : He published every thing http://t.co/WJ1wI1QU  #bigwet	0
295347045798146048	RT @ValeriaCheglov: Definitely not a white shirt day #bigwet	0
295709433688907776	Aptly named Creek St under water in the #Brisbane CBD #bigwet http://t.co/AHeniZRH	1
295443124753424385	Bundaberg store owner affected by flooding: Thank God for insurance. Wouldn't be too sure about that. #readthefineprint #bigwet	1
296000040231645184	@CDeLollis @dvcarey2 I know!!!  Floods, fire and hot temps! That's Australia. ❤ It here though!	0
296490014618030081	RT @WWF_Australia: Unique image of the QLD flood plumes from @Cmdr_Hadfield on Int. Space Station, our thoughts are with those affected  ...	1
295509042414104578	MT @Journo_Ash: #wind_gusts Outside sounds like it is going to shatter my bedroom windows any sec now #bigwet #qld The Reporter NP #brisbane	0
295769244463931392	GREAT POINT #BIGWET #QLDFLOODS #NSWFLOODS MT @TheFireTracker2 @nswfire People took axes into the attic during #katrina  SELF #rescue #qld	0
297496920211988480	RT @abccapricornia: Light cars are now able to cross Yeppen with escort - delays could be possible #bigwet #qldfloods	0
295890183012880384	so sad that young child died due to his parents foolish choices. #lifelessons #bigwet	0
295690588676816897	Flooding hits eastern Australia: Hundreds of homes are inundated and and several people reported missing as floo... http://t.co/m6pwuiC5	1
295804719882969088	we all in Australia we have had bush fires flooding in all 2 weeks and still going	1
295469162971680768	#qldfloods this made me laugh out loud. Haha! http://t.co/AUgo0kDc	0
295440335532851201	The almighty this really is sexy!  #bigwet http://t.co/auI4OFxH	0
295335419187453952	Swollen drain at Nundah #bigwet http://t.co/3YZz6WDl	0
295416692241231872	@shellys28scoop Nice one for ducks #bigwet	0
295637048377892864	RT@PeterDoherty7: NSW: Take ex tropical cyclone Oswald seriously. He is one angry system #bigwet #NSW #sun7	1
295244125966581760	RT @lrts8501: #LRTS Demands Progress! http://t.co/a8lO4RGy #bigwet	0
295310098195173376	With heavy rainfall, basement car parks can be flooded. If you live in a high rise with such a car park, please be aware. #bigwet	1
295471595688964096	http://t.co/ssF7ACDH  Djokovic vs Murray #qldfloods Haha.  Caught in the act!	0
295437437256224769	Level 3 outside smoking area at BNE international now closed. No smoking option past customs/security. #bigwet	0
295693944132624384	RT @camerondickqld: Roofing iron, Logan Road, Holland Park. QPS on scene. #qldfloods #bigwet http://t.co/pS5qUNHZ	1
295544836604456960	RT @TelegraphNews: Severe floods and tornadoes in the Australian state of Queensland have left four people dead and a further two missin ...	1
295666274279759872	OMG, the Sun! It burns. It buuuuurns! #bigwet	0
295487894729142272	Wow! - I hate this  #bigwet http://t.co/ULZ6mhOz	0
296247097332752384	@TheEllenShow PLEASE HELP THE #Queensland AUSTRALIA RED CROSS in the flood affected families especially in Bundaberg and Gympie!!! #redcross	1
295845152977723392	orz south east qld is flooding.	1
294648903926681600	RT @QldSES: RT @rrcouncil: If you have your car at the #Rockhampton Airport please move it asap! the car park is likely to flood. #BigWet	1
295664550433411072	So much damage happening all over the place from flood and wind, and I'm like There's not much to report here!. #highground #bigwet	1
295608342578094080	you realize this methods ?  #bigwet http://t.co/zpUdQ2vZ	0
295672016307097601	@James_Yammouni Awwe I wish i could go but atm im in qld about to drown in flood waters! NO FUCKING JOKE IM ACTUALLY ON MY ROOF ATM!	1
295516990641164289	#bigwet Wow, Did you see that? FINE.! http://t.co/dK5jcNQq	0
295821559996768256	If I was the type of woman described on DAAS Kapital, i'd be so popular right now. #DAASKapital #bigwet #buoyant	0
295548837962055681	#bigwet http://t.co/H4WNfQ1Z This made me cry a little because it's sadly true..	0
295530152367112192	#bigwet http://t.co/UzjZ4WfM Can you believe this?	0
297869231809261568	RT @abcsouthqld: Latest flood warning from the BOM for the Condamine http://t.co/xqpC3tze #bigwet	1
296108551070416897	Rescuers battle Australia floods http://t.co/bUsvBzrS	1
295798990463713280	Evacuation centre in #Warwick Christian College Slade Campus Horseman St. filling with stranded travelers #bigwet #qldfloods @abcsouthqld	1
295123149656297472	RT @shelleylloydabc: Queensland's rainfall outlook in one animated map http://t.co/9SjKKYDt @abcnews #bigwet	1
296098577019711488	Brisbane River #BelieveAcoustic #BelieveAcoustic #lca2013 #bigwet Haha.  How f'n humorous..! http://t.co/3J0WTqcz	0
295511563178242048	#bigwet Wont head over to this hyperlink ! http://t.co/JFq4b1fF	0
295819026628767744	The flood levy was REAL help for QLD. Meanwhile, anti-levy Abbott invited by Campbell to pose for the cameras. http://t.co/d14G3pwJ #auspol	1
295619398755033088	http://t.co/MbzX3PyF John why don't you? :3 were you aware I love it?  #bigwet	0
296203128414556160	RT @TheBushVerandah: Just heard a farmer had to shoot approx 100 sows at mundubbera ... In preference to them drowning. #bigwet	1
296770919752413187	RT @CaitlynGribbin: These guys are being spotted on the streets of #bundaberg. #bigwet @abcwidebay @abcnews http://t.co/9uHCCppx	0
295365488169607168	First fire, then flood... http://t.co/bqK2FKMi What next? #bigwet	0
295631520306188288	#bigwet http://t.co/aTTkHLtn I wonder if this is true	0
295575203373785089	With regard to many odd ass reason I love the smell of ?? http://t.co/Ihs7jpGj  #bigwet	0
295750474957733888	@7newsbrisbane Alex headlands 11am today #bigwet http://t.co/VLCvd2zQ	1
295423617016160256	ahahah my partner and i cant breathing!!!!  #bigwet http://t.co/MLgDbTP0	0
295492823061520384	hahaha i know. i laughed so hard when i read about it. http://t.co/SyvpQFLh  #qldfloods	0
295860281815478274	non australians: i wish we had an aussie summer! Australia: drought, floods, fire, cyclones, heatwaves....tornadoes	0
296102037324722178	ahahah we cant inhale!!!!  Brisbane River #BelieveAcoustic Gold Coast #bigwet	0
296456955139076096	RT @CitySouthNews: The clean up's on at Tarragindi #bigwet http://t.co/SO92eNkm	1
295558895928225792	http://t.co/XW0g4UBR  #bigwet why do you'll still create my heart speed up?	0
295717545464446976	#QLDFloods Wtf!!! -- We love this kind of http://t.co/25MeZgD5	0
295050860843651072	RT @mackiemarsellos: Trampoline stuck in the top of power pole. Unbelievable #Bargara #bigwet http://t.co/cCV6LYbD	1
295548082999930882	http://t.co/vaAAWv0Q  #bigwet Hehe! Therefore funny!	0
295867416347549696	Flood lyfe #dosummer #floods #bigwet @maddie_d @alicem26 @kilkenny_d http://t.co/cecze9uc	0
295456445854543872	http://t.co/LtgimLLM Gotta see this - produced my day!  #qldfloods #ImSoSickOf	0
296185784984285184	RT @Cmdr_Hadfield: Hello Australia! Last night I I stayed up late to take a few photos of the flooding in the Northeast, which I'll be p ...	1
294890223207337984	Live coverage: SE Qld on flood alert - ABC Online: http://t.co/KzizYnK4.auLive coverage: SE Qld on flood alertABC... http://t.co/ISCcbNw9	1
295082720781021185	RT @qpsmedia: BOM: Radar suggests strong possibility of tornado 30km W of Maryborough moving SSW at 50km/h #bigwet #tornado	1
295332244107702272	RT @Can_do_Campbell: Genius ! RT “@ewortho: @ebonycavallaro beat my high tech iPad water proofing technique! #bigwet http://t.co/KstnR6Vo”	0
296825651204337664	RT @trigger_sam: If ur  heart goes out to people that's involved with floods in Australia and the fire in brazil plz retweet let them no ...	1
296122266457088001	He marcado como favorito un vídeo de @YouTube (http://t.co/jhdIRbFC - MASSIVE FLOODING DEVASTATES EASTERN AUSTRALIA (JAN 28,	0
296872514183888896	#Julia #Gillard goes to show support to flood victims and gets #flamed and when she defends herself casually, flamed. #doyourbest #Australia	1
295402230276829184	Omfg : God I love that when this occurs http://t.co/6HGzQS0q  #bigwet	0
295745215283736576	#QLD Floods: Bundaberg - More than 2,000 properties affected. Nth Bundaberg about to be isolated - leave now if safe. @QPDmedia reports.	1
295766111327232001	#bigwet Regarding my mixed heritage, my co-worker just called me a w***e I laughed so hard, I cried. http://t.co/b9zRqcgJ	0
295802475930333184	RT @SAOutbacks: Thinking of the people of #bundaberg All very helpful for us just weeks ago at the #accc #goawayrain #BigWet	1
295276862538645504	RT @QPSmedia: #bigwet Don't forget to check out latest road closure info for Qld from the Traffic &amp; Travel site  or call 131940 http ...	1
295782263554179073	@7newsbrisbane showing an interview which requires a signer and they cut her partly off with that split screen ? #BigWet	0
295515954610319361	Provides anyone utilized this? http://t.co/pH3DNZYT  #Djokovic #bigwet	0
295820335285166080	RT @justiceQLD: Expected in court tomorrow but flooded in? Contact your local courthouse Tues morning http://t.co/rOZ8oXUm #bigwet	1
295431414256648192	RT @Stevesownacc: @SwannyDPM has been advised to stay away from the #qldfloods . The huge tin foil hat on his massive head attracts ligh ...	1
295871564518412288	RT @WazNotWazz: #JuliaGillard would love to be helping out with the floods in the #bigwet but unfortunately her only tool is a knife #Auspol	1
295648612057227264	RT @thetodayshow: EXTENDED COVERAGE OF QLD/NSW FLOOD CRISIS: We are staying on the air until 11am (10am QLD time) to bring you the lates ...	1
297127733362819072	RT @petsarefound: NEW LISTING: LOST Blue Burmese CAT, Glass House Mountains QLD #qldfloods http://t.co/p3UFLl5m via @PetsAreFound #bigwe ...	1
296104813937172480	Just how do i fix this?   Queensland #bigwet #qldfloods #lca2013 Brisbane Queensland	0
295746133836300288	These floods in Queensland are so scary and I'm on the other side of the country! :o	1
295545339908337665	Where can I discover this kind of?  #bigwet	0
295462183641427968	#bigwet http://t.co/d8nh0OBy THIS MADE ME LAUGH SO HARD OKAY	0
296026124599832576	#BIGWET GRIDLOCK ON ROADS #GRAFTON #NSW RECORD #NSWFLOOD JUST GET OUT NOW GO TO #SOUTH_GRAFTON HIGH SCHOOL IF YOU CAN OR SEEK HIGH GROUND	1
