378195111080771584	GET NEW F O L L O WERS? Visit http://t.co/AwSRQmFypt  #sharewhatsgood,#BestRapper,#boulderflood,#TomQandA,#initialsof http://t.co/ksF72alGf9	0
379763814331203585	@OKCStormWatcher  100 school children trapped by deadly Colorado floods are airlifted to safety after 2 days trapped http://t.co/CscnmePXvA	1
379375786681049089	@JZ_Blue Thanks for the Love Bro. I'll be fine however many are not and our best wishes and prayers go out to them all. #COFlood	1
379971549811712000	Sending our thoughts and prayers to those affected by the Colorado flooding	1
379831913021984768	RT @DaleLoberger: UAV Provides Colorado Flooding Assistance Until FEMA Freaks Out  http://t.co/OhtDLhsulS drone mapping for flood reconnais…	1
380876428964671489	Colorado flood death toll rises: The death toll from the historic flooding that hit Colorado last week rises to seven, as state offic...	1
380612896641671168	A friend who lost everything, but zip lined her chickens and dogs out of destroyed home #boulderflood http://t.co/JmvhlaC6Uv	1
383058079408857089	@Stana_Katic Can we get some loveballs in Colorado? We need it after all the flooding! Love you! xo	0
378155642667540480	GO=&gt;http://t.co/3lahYesOET … #boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#music, pic.twitter.com/s9CtGiMxdK@weHeartRANZ	0
378188693791453184	NEW  F O L L O W E R S=&gt;http://t.co/JEFMRsMqFR   ✔#BestRapper,#boulderflood,#initialsofsomeonespecial,#PitMad,#TomQan http://t.co/Rtvku5IM7H	0
378130057396371456	I GET 8036 REALL FOLLOWERS! http://t.co/cn38YSxOWS  ✈#boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#music http://t.co/1tgnsWiOXm	0
378190270837186560	Bike path #boulderflood http://t.co/hNtvLZf4wO	0
379797603644215296	#coflood #sterlingflood Sterling CO taken off facebook http://t.co/jVvVqbcP7i	0
378043411468537856	GO TO http://t.co/ypwkPv2eDM  AND★RT★FOR★NEW★FOLLOWERS★✔#BestRapper,#PutinsFavoriteFlicks,#Remember911,#boulderflood, http://t.co/o5XvzjcpxD	0
379609711395356672	#BlameObama for Colorado floods.  He should have provided more reservoirs, dams, and above-ground pools.	0
379783766635737088	Thank u @LeahRemini for tweeting how people can help the #ColoradoFlood victims.	1
378149984551448578	RT @jeffcosheriffco: #COFLOOD hashtags: #BoulderFlood #Waldoflood #CCCF #COWX Any others? When in doubt, turn around, seek higher ground, d…	0
378047710659502080	RT @elaine: With the #Boulderflood, remember to check and trust your sources before you Retweet. Don't go around spreading false informatio…	1
383083190711103488	RT @DerianOMO: @AndreaCasillas_ @Dattrillnigga97 Angelo caused the Colorado floods. ???	0
382243998565285888	RT @Shangaboy: Body of 79-year-old floods victim found beside Colorado river http://t.co/W1IuuJgUUF	1
378194846814437377	NEW  F O L L O W E R S=&gt;http://t.co/Lo5hkJmYAk   ✔#sharewhatsgood,#BestRapper,#boulderflood,#TomQandA,#initialsofsome http://t.co/FLRo8BQJND	0
381169300427395073	A couple days to rest and now back covering #coflood aftermath. Headed to #Larimerflood area to get latest at evacuee meeting tonight	1
380366305129275393	#bentozy Colo. runoff rushes toward Nebraska: As Colorado copes with the aftermath of deadly floods, the... http://t.co/M9PTdD82a1 #news	1
378139188421357568	VISIT=&gt;http://t.co/92jE0nMU6S  ☀RT☀FOR☀NEW☀FOLLOWERS☀✔#boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#musi http://t.co/w0rD7CWawk	0
378226123764547584	RT @jacelarson: #BoulderFlood @ Boulder Creek http://t.co/GtPlHgZxK1	0
379676954498064384	RT @dagmaramach: Until 1 month ago when we moved to the Lair, this chocolate fountain was our living room stairs. #boulderflood http://t.co…	0
381956181205712897	RT @boulderoem: If you lost important documents in the flood, we have resources to help replace them: http://t.co/nWBFmVJzWC #boulderflood	1
379411664765865984	RT @denverpost: FORECAST: More showers for Colorado's Front Range on Monday http://t.co/jCQdMnGJVY via @lynn_bartels #Cowx #coflood	0
384720810575138817	Impact of government shutdown on federal flood relief in Colorado unclear (http://t.co/CnGgvUPWBq)  #govshutdown #coloradoflood	1
378179256620023808	RT @fishnette: Wonderland and Linden. #boulderflood http://t.co/sspr3DviQf	0
381277953851916288	@WesWelker Can you please help my friend wyl who lost his home and business in the Colorado floods http://t.co/TOxqnO2rNb Please spread.	1
379404760924688385	RT @jaredpolis: Well, at least we're not being over-run by Herpes infested monkeys #coloradoflood #boulderflood  http://t.co/Bu4a1KyOhm	0
380455668970291201	Flooding kills one in Colorado -  BOULDER #county, Colo. — Severe flooding in Jamestown in Colorado’s Boulder... http://t.co/ecYNel4cUH	1
379231162876854272	#Colorado braces for more heavy rain, devastating floods http://t.co/vy2io8d86Y	1
378216451670171648	Everyone, be careful http://t.co/05OiHA3bLF #boulderflood	1
378127377240293376	Visit=&gt;http://t.co/CbecmqI2y4  AND★RT★IF★YOU★WANT★FOLLOWERS★#boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx http://t.co/iLZ0Tr5P8G	0
378191575274094592	GO=&gt;http://t.co/pFDkyfriYe #BestRapper,#boulderflood,#sharewhatsgood,#TomQandA,#initialsofso http://t.co/YzK1f8vPE2	0
379457579811762176	I'll just keep putting off my homework and they'll keep canceling school, right? #procrastination #COflood	0
379776703398027264	Colorado floods shut down hundreds of oil and gas wells; recovery will take time: Colorado's oil and... http://t.co/HivwsVtrc8 #Oil #BRK	1
378078320690081792	NEW  F O L L O W E R S=&gt;http://t.co/0CJzDlNh5b   ✔#boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#RedEye,S http://t.co/81QZvCKE5c	0
379631840539054082	RT @CBS4Tim: Colorado broadcasters planning a telethon for #COflood victims this week. More details to be released later today.	1
379830679917191168	Will people understand the value of longterm data? I hate to see @USGS  streamgages being discontinued due 2 lack of funding #coloradoflood	0
378053515563659264	GO=&gt;http://t.co/b1BmzMHtsK #BestRapper,#boulderflood,#PutinsFavoriteFlicks,#Remember911,#ini http://t.co/yrSTbef6x8	0
380110762946985984	RT @KDVR: Building a bridge in #EstesPark. http://t.co/RadAfv1QPz #cowx #coflood http://t.co/Gd7EvAoziP	0
382560811111030784	RT @28storms: Colorado Flooding Pic: Home destroyed near Drake, CO, in the Thompson Canyon. Via Ryan Shepard Photography #COwx http://t.co/…	1
378222407594422272	GO TO http://t.co/MANiHxt0ln  AND★RT★FOR★NEW★FOLLOWERS★✔#BestRapper,#boulderflood,#GoT1Million,#EveryLittleStep,#Harv http://t.co/63wq7W5zJz	0
379339841508356096	Floods Transform Colorado's 'Gore-Tex Vortex'	0
378188387603070976	i get 2772 new followers=&gt;&gt;http://t.co/v6oZDe3Rgv  ✔#BestRapper,#boulderflood,#initialsofsomeonespecial,#PitMad,#TomQ http://t.co/yoHi1EYdfD	0
378135338050260992	I GET 9524 REALL FOLLOWERS! http://t.co/gCqVdKlSSK  ✈#boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#music http://t.co/cK3Ubq0KFx	0
381052384220160000	thinking of everyone in CO RT! @GlutenFreeDee The First Step: Tell Us You Need #GlutenFree Food #COFlood #Celiac #GF http://t.co/dSEBLFEnC3	0
380820032332107776	Hard to imagine 19,000 homes destroyed. #Coloradoflood	1
379251903726485504	RT @BestVineViD: iPhone 5S Best Features #coflood | Insidious 2 | #Mayweather | Booty Colorado| Wisconsin | #TheOne  http://t.co/xA7pLLlkbn	0
381248547594567680	Oil spills, floods, airlifts in Colorado: Efforts continued Friday to cope with fallout from flooding that''s ... http://t.co/Z4viy8KwWS	1
380303973582114816	Colorado floods: Hundreds still missing - BBC News http://t.co/qiUNBCpoGw	1
379324934935162881	RT @DenverChannel: 30 state highway bridges destroyed, 20 damaged - @ColoradoDOT's Amy Ford (partial assessment) #COFlood #BreakingNews	1
379970656437157889	Lions, tigers, bears bask in rainwater at Colorado wildlife sanctuary - The Denver Post http://t.co/ChEwbAmB02 via @denverpost #coflood	1
380209131962920960	@crissstaaaaal they need more of that Colorado flooding	1
381300431130865664	Honey Badger prolly FLOODING Louisiana with good Colorado weed. Letting them niggas sell dope like sushi.	0
380777984455475200	RT @SenBennetCO Suffered damage from #coflood? Register w/ FEMA for disaster assistance http://t.co/Lti7AeKB8a or call 1-800-621-FEMA Plz RT	1
378210638364827648	I GET 1570 REALL FOLLOWERS! http://t.co/7oWDV0bz78  ✈#HarvestFun,#EveryLittleStep,#BestRapper,#boulderflood,#sharewha http://t.co/7XZb4BD0lf	0
378196650394521601	10.30am is fatter too early for Woo Girls. No matter how magical North Boulder Lake is. #boulderflood #getbackinsideyouidiots	0
379628933886386176	#COFlood, look at that sun trying to peak it's way through the clouds!  Help CO Flood victims &amp; their families @AmericanRedCross	1
380001702671548416	RT @DenverChannel: #COflood update in @LarimerCounty - Looking to use smaller aircraft for rescues in tight areas - Chuck Russell, Incident…	1
379313027297710080	General Contractor Serving, #COFlood #Evergreen #Jeffco	0
381270538343051264	I voted for #PorkGreenChili for #USFoodsNTP in the southwest to support #COFloodRelief. Join me: http://t.co/1xJukTjAoN	0
376843697943769088	#Longmont #CO The Tiny Tim Center is now #hiring. Book Keeper http://t.co/l4m5iSOmTw #tweetmyjobs	0
381410691019587584	So sad --&gt; This is where flooding meets fracking after Colorado's superstorm http://t.co/hUL0itWLWa via @OnEarthMag #fractivism	1
380433833427873792	Div of Insurance at #COFlood disaster centers -Loveland, Boulder, Longmont, Firestone, Greeley, Commerce City- to answer insurance questions	1
379780398617612288	Colorado floods: 7 dead, hundreds missing, 1,500 houses destroyed http://t.co/1RcfRLL5IH	1
381533223408238593	Colorado Flooding Update: E. Coli Found in Town's Drinking Water - http://t.co/k7Vvw5Xb2b Flood Changes Town Forever http://t.co/nLRcTYqnCH	1
378069734916251648	rain again picking up in dwtn bldr #boulderflood	1
380351474079125504	Every time I come to this place. Specs1962 #Apple #wreckingball #storm #america #neverforget #boulderflood ? https://t.co/jfXMtfUKNK	0
378088743527124992	GO=&gt;http://t.co/Q8TxiJlUWc ♥AND♥RT♥IF♥WANT♥NEW♥FOLLOWERS✔#boulderflood,#BestRapper,#cowx,#initialsofsomeonespecial, http://t.co/tMD9MnLG4B	0
379777563268481024	Wore my bitch socks on my walk, a gift from my favorite bitch weswie #boulderflood http://t.co/s2P6OcJT1p	0
383200174023012353	RT @COWildfireInfo: #COFlood #EstesPark #EstesFlood ESTES PARK NEEDS VOLUNTEERS!  Needed: About 20 volunteers who are able to do any... htt…	0
383235414594576384	Oh my GAWD! @katyperry responded to Lakewood H.S. student's lip dub! http://t.co/qSF1jC48ki https://t.co/Fn46iJExZR #GOODNEWS #COflood	0
378183505424814080	NEW  F O L L O W E R S=&gt;http://t.co/GbtiS7o6HN   ✔#BestRapper,#boulderflood,#initialsofsomeonespecial,#pitmad,#tbt,JK http://t.co/w9XC1XF8f9	0
379773423481679872	In need of temporary office space and net access due to flooding? We have some room to share. http://t.co/HH63La5Hmm #boulderflood	0
382202277815017472	REITs Exposed To Colorado Flooding http://t.co/7A5we9axb8	1
380156849980321792	Colorado Towns Are Left Stranded in Deadly Floods -  “This is not your ordinary disaster,” said Joe Pelle, the... http://t.co/KcGg1Yg6Kl	1
380668781535567873	Colorado floods: Costly and often uninsured: The recent severe floods in Colorado could end up costing homeown... http://t.co/EywJaZxXc0	1
381920072471965697	RT @THEPerfectFAITH: #boulderflood #RAINMAN #JayZ #Eminem #Rihanna #Umbrella #FatJoe #Lilwayne #savage #Blackstone #Jamiefox #Thegame http:…	0
378082875687464960	RT @__yungsavvy: GO=&gt;http://t.co/lAcESTnam4 ★RT★FOLLOW ME★IFOLLOWYOU✔#boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#RedEye http…	0
379211395138850816	Northeast Colorado residents are struggling with intense flooding as more rain is forecast for the region.	1
379247101252612096	RT @BrookeWagnerTV: #COflood victims can begin applying for @fema aid @kdvr #GDCO	1
380276836409679872	RT @thelumineers: Bid now on this one of a kind SIGNED canvas print of our @RedRocksOnline poster. ALL proceeds go to #Coflood relief: http…	0
379259323450273792	Hundreds still unaccounted for in deadly Colorado #floods - http://t.co/ZFhBFFZTfF	1
379803890906304512	RT @Tweetbrk: WHOA: Wile E. Coyote moment.  The Zephyr tracks near Moffat Tunnel suspended in Air. #coflood http://t.co/TgecWDdvIc - @DrBra…	0
378137695240732672	@_fl0ss: Boulder, Colorado feels God's wrath! Rejoice, for the rapture cometh. Let all #atheist sodomites drown! #boulderflood #cowx Harsh	1
379679601070702592	RT @greeleygov: DISASTER ASSISTANCE: if you've sustained losses or damages due to the #coflood, call 1-800-621-FEMA (3362) http://t.co/MHCF…	1
378082263302299649	Did you know? Via @bouldercolorado: #Boulder is the #1 flash flood risk community in Colorado. #Boulderflood http://t.co/BIuwhpDQfL #COwx	1
378053637177475072	Anyone wanna go skinny dipping? #boulderflood	0
379582796550791169	Getting reports of light rain in #Gunbarrel this morning! It's so light it's not showing up on radar! #9wx #COFlood http://t.co/hTQqgJVSQF	0
378120104312991744	GO=&gt;http://t.co/Xvxx1KW39m #boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#music, http://t.co/FHOoVObeFy	0
381526042759811072	EcoWater Reviews Pure Drinking Water After Colorado Floods: EcoWater reviews strategies that... http://t.co/Q8Gw8ZXPzZ #drinkingwater	1
379493919265787904	RT @9NEWS: PHOTO: @VidaUrbonas found this section of Flagstaff Rd. completely washed away. Live: http://t.co/B2yfEVU1hh #coflood http://t.c…	1
378137582007496704	#Preachit #lightbulb #patrickstar #patrick #meme  #rain #colorado #boulderflood #itsbad http://t.co/yOtcXNNxB3	0
380546295296847873	RT @9NEWS: We have less than 20 minutes left to hit a million!  $908,757 so far.  Call now! #COFloodRelief	0
378224391496011776	RT @TimesCall: Railroad trax at Boston and Price in #Longmont under water. Reports of cars floating down Boston. #longmontflood #stvrainflo…	0
379747699824001024	Our thoughts are with so many of our friends and family affected by the floods in Colorado. Lets pray that all... http://t.co/JccuXmiA4u	1
378195496935776257	Know what's going on in your country. #disasters #nature #destruction 3 dead, hundreds evacuated in Colorado flooding http://t.co/y1qmqT1XMT	1
382274570838736896	Colorado Republicans didn't feel the need to vote for federal disaster relief funds.  Then the floods came.... http://t.co/dEy6gTNQge	1
378167080530354176	GET NEW FOLLOWERS&gt;http://t.co/GS8vfflf9S #BestRapper #initialsofsomeonespecial #throwbackthursday #BB15 #boulderflood http://t.co/avkuMM5UVE	0
381511677260222464	#MinutePostBiz Roads in Northern Colorado Reopen as Floods Recede via ABC News http://t.co/0YHFiE1Jaf	1
381133543989972992	Don’t get Pulled Under: Tips for Spotting a Flood-Damaged Car http://t.co/qpiKHCMYt1 #COFlood #Flood #Insurance	1
378211133330427904	RT @CUBoulder: SEEK HIGHER GROUND IMMEDIATELY: Wall of water coming down Boulder Canyon. Move away from Boulder Creek! #BoulderFlood	1
378071806902407168	GO=&gt;http://t.co/Says6bwdOX ★RT★FOLLOWME★IFOLLOWYOU✔#boulderflood,#BestRapper,#Remember911,#PutinsFavoriteFlicks,#init http://t.co/AGYCYdTaIX	0
378113326342885376	GET NEW F O L L O WERS? Visit http://t.co/gyDr3CksAf  #boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#musi http://t.co/B0NUdMDayP	0
378161380462833664	RT @BBCNewsUS: Flooding from fast-moving storm in Colorado kills two people and leads to the evacuation of hundreds of homes http://t.co/fx…	1
378051825254952960	I GET 5078 REALL FOLLOWERS! http://t.co/qrF5dpD3ak  ✈#BestRapper,#boulderflood,#PutinsFavoriteFlicks,#Remember911,#in http://t.co/Qi1ROyZilU	0
379349148664725504	RT @CherylPreheim: Rescues in Broomfield #coflood http://t.co/Zl0VrIAmAA	1
380043050111598592	#Aurora water officials said Aurora received about 15 inches of rainfall in a week, the same average yearly amount. #cowx #coflood	1
378138974520238080	GO=&gt;http://t.co/RYysuBUj6Y ★RT★FOLLOWME★IFOLLOWYOU✔#boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#music,T http://t.co/DI8TqUvTTk	0
380133995213643776	Deadly Colorado Floods - http://t.co/ylAu3rPKjG.  #watchmemes,#Weather, #viralvideos http://t.co/AoBzHhzJ9P	1
380373376709033984	RT @CDPHE: #COFlood Boil water advisories still in place for Lyons, Mountain Meadow (Allenspark), and Firestone. #cohealth	1
378211359789293568	VISIT=&gt;http://t.co/CKAAr3l9iT  ☀RT☀FOR☀NEW☀FOLLOWERS☀✔#HarvestFun,#EveryLittleStep,#BestRapper,#boulderflood,#sharewh http://t.co/S9YVQpgQqj	0
379663574656122880	Brad Hirschfield: Colorado floods of ‘biblical proportions’ http://t.co/bh0hlgVx9N	1
379111721665056768	Colorado floods: More than 500 still unaccounted for as 'devastating' rain looms - CNN International: NPRColor... http://t.co/smCMEtY5fM	1
378129197576642562	RT &amp; VISIT 4 GAIN FOLLOWERS=&gt;http://t.co/PFVY23FTBV  ★#boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#musi http://t.co/za8uubIZAH	0
379416429482606593	RT @9NEWS: Colorado floods: 11,700 evacuated http://t.co/f2FGpQYOiC #9NEWS	1
379764674163527680	RT @lilliemedia: Radio Responds To Historic Colorado Flooding | http://t.co/AeXWC5Y0mw http://t.co/8Dma4xtuaa via @allaccess	1
378043948352024576	RT @markloiseau: Boulder's floodplain map http://t.co/Y4wcyyo7k7 #boulderflood	1
